video_id,filename,predicted_class,twelvelabs_video_id
1,001.mp4,drumming fingers,69109105802978e5ff53af0b
2,002.mp4,playing chess,6910911b30bf014e82947647
3,003.mp4,unloading chairs,6910913230bf014e8294764a
4,004.mp4,long jump,6910914b30bf014e82947650
5,005.mp4,tying knot (not on a tie),691091687dd04ca81c92e401
6,006.mp4,situp,69109181802978e5ff53af23
7,007.mp4,tickling,6910919b7dd04ca81c92e409
8,008.mp4,situp,691091bfd41255a860ab01e2
9,009.mp4,situp,691091da30bf014e8294765f
10,010.mp4,using remote controller (not gaming),691091f325e5c1f88eb1421d
11,011.mp4,drumming fingers,6910920e7dd04ca81c92e416
12,012.mp4,situp,6910922725e5c1f88eb14222
13,013.mp4,riding or walking with horse,691092417dd04ca81c92e424
14,014.mp4,water sliding,6910925825e5c1f88eb1422c
15,015.mp4,trapezing,6910926c802978e5ff53af42
16,016.mp4,tying knot (not on a tie),6910928625e5c1f88eb14252
17,017.mp4,parasailing,691092a025e5c1f88eb14264
18,018.mp4,tickling,691092ba61307028bce7c7ba
19,019.mp4,shining shoes,691092db61307028bce7c7e1
20,020.mp4,situp,691092f661307028bce7c804
21,021.mp4,skateboarding,69109311802978e5ff53afe0
22,022.mp4,situp,6910932fd41255a860ab02c2
23,023.mp4,dancing,6910934a30bf014e82947758
24,024.mp4,using remote controller (not gaming),69109393d41255a860ab0322
25,025.mp4,shining shoes,691093b27dd04ca81c92e584
26,026.mp4,skateboarding,691093cc802978e5ff53b088
27,027.mp4,tickling,691093e77dd04ca81c92e5b0
28,028.mp4,riding unicycle,691094047dd04ca81c92e5d0
29,029.mp4,tickling,6910941e7dd04ca81c92e5eb
30,030.mp4,long jump,6910943730bf014e82947834
31,031.mp4,tickling,691094527dd04ca81c92e61b
32,032.mp4,tickling,6910946d61307028bce7c961
33,033.mp4,playing basketball,691094847dd04ca81c92e652
34,034.mp4,ERROR,N/A
35,035.mp4,shaving legs,6910949925e5c1f88eb14448
36,036.mp4,playing chess,691094b461307028bce7c99f
37,037.mp4,kayaking,691094ca25e5c1f88eb14479
38,038.mp4,tickling,691094e57dd04ca81c92e6ab
39,039.mp4,long jump,6910950025e5c1f88eb144b2
40,040.mp4,playing keyboard,6910951a25e5c1f88eb144d6
41,041.mp4,tango dancing,691095317dd04ca81c92e6fc
42,042.mp4,tickling,6910954c61307028bce7ca3b
43,043.mp4,using computer,691095677dd04ca81c92e72a
44,044.mp4,sign language interpreting,691095867dd04ca81c92e74b
45,045.mp4,feeding animals,691095a325e5c1f88eb14555
46,046.mp4,tango dancing,691095bf802978e5ff53b26b
47,047.mp4,playing keyboard,691095d6802978e5ff53b279
48,048.mp4,trapezing,691095ec30bf014e829479e4
49,049.mp4,trapezing,6910960b61307028bce7cae3
50,050.mp4,shaving legs,69109628d41255a860ab0587
51,051.mp4,trapezing,69109643d41255a860ab05a0
52,052.mp4,sign language interpreting,6910966061307028bce7cb35
53,053.mp4,trapezing,6910967b25e5c1f88eb1460b
54,054.mp4,picking fruit,6910969b7dd04ca81c92e828
55,055.mp4,water sliding,691096ba61307028bce7cb7d
56,056.mp4,flamingo dancing,691096d87dd04ca81c92e859
57,057.mp4,playing chess,691096f47dd04ca81c92e870
58,058.mp4,playing trombone,6910970dd41255a860ab0642
59,059.mp4,shaving legs,6910972861307028bce7cbdd
60,060.mp4,tickling,6910973d61307028bce7cbec
61,061.mp4,water sliding,6910975d30bf014e82947b0d
62,062.mp4,ERROR,N/A
63,063.mp4,trapezing,69109778802978e5ff53b3d4
64,064.mp4,shining shoes,6910979361307028bce7cc33
65,065.mp4,weightlifting exercises,691097aed41255a860ab06cc
66,066.mp4,playing cello,691097c461307028bce7cc5c
67,067.mp4,parasailing,691097de25e5c1f88eb14734
68,068.mp4,playing trombone,691097f8d41255a860ab0706
69,069.mp4,ERROR,N/A
70,070.mp4,snatch drills,69109813d41255a860ab0715
71,071.mp4,playing cello,69109834802978e5ff53b46c
72,072.mp4,using remote controller (not gaming),691098537dd04ca81c92e99c
73,073.mp4,sign language interpreting,6910986e30bf014e82947bfc
74,074.mp4,tickling,6910988cd41255a860ab0789
75,075.mp4,high jump,691098a6802978e5ff53b4e2
76,076.mp4,long jump,691098bbd41255a860ab07ae
77,077.mp4,using remote controller (not gaming),691098d625e5c1f88eb14800
78,078.mp4,using remote controller (not gaming),691098f17dd04ca81c92ea3e
79,079.mp4,tying knot (not on a tie),69109906d41255a860ab07f3
80,080.mp4,situp,691099207dd04ca81c92ea68
81,081.mp4,dancing,69109939802978e5ff53b571
82,082.mp4,long jump,69109957d41255a860ab083b
83,083.mp4,playing basketball,6910997130bf014e82947cfb
84,084.mp4,Macarena Dance,6910998b25e5c1f88eb148b4
85,085.mp4,using remote controller (not gaming),691099a725e5c1f88eb148cd
86,086.mp4,making pizza,691099c2802978e5ff53b600
87,087.mp4,using computer,691099ddd41255a860ab08b5
88,088.mp4,parasailing,691099f830bf014e82947d75
89,089.mp4,playing badminton,69109a12d41255a860ab08e3
90,090.mp4,skateboarding,69109a2c802978e5ff53b663
91,091.mp4,picking fruit,69109a4825e5c1f88eb14967
92,092.mp4,tickling,69109a6225e5c1f88eb14986
93,093.mp4,situp,69109a7c30bf014e82947dec
94,094.mp4,building a snowman,69109a9630bf014e82947e09
95,095.mp4,ERROR,N/A
96,096.mp4,marching,69109ab130bf014e82947e23
97,097.mp4,playing didgeridoo,69109acf7dd04ca81c92ec0a
98,098.mp4,trapezing,69109ae330bf014e82947e4b
99,099.mp4,trapezing,69109afa30bf014e82947e59
100,100.mp4,picking fruit,69109b1325e5c1f88eb14a20
1000,1000.mp4,kayaking,69109ba2802978e5ff53b77e
101,101.mp4,skateboarding,69109bc761307028bce7cfd0
102,102.mp4,playing badminton,69109be2802978e5ff53b7af
103,103.mp4,ERROR,N/A
104,104.mp4,using computer,69109bfa61307028bce7cfff
105,105.mp4,situp,69109c1d30bf014e82947f54
106,106.mp4,skateboarding,69109c3725e5c1f88eb14af0
107,107.mp4,riding scooter,69109c5261307028bce7d047
108,108.mp4,tickling,69109c7361307028bce7d058
109,109.mp4,shuffling cards,69109c90d41255a860ab0ae7
110,110.mp4,situp,69109cac7dd04ca81c92ed7d
111,111.mp4,riding or walking with horse,69109cc6d41255a860ab0aff
112,112.mp4,tickling,69109ce061307028bce7d089
113,113.mp4,marching,69109cfa30bf014e82947fe5
114,114.mp4,tickling,69109d147dd04ca81c92ed9d
115,115.mp4,shining shoes,69109d2ed41255a860ab0b16
116,116.mp4,shining shoes,69109d4430bf014e82948003
117,117.mp4,playing basketball,69109d5d7dd04ca81c92edb5
118,118.mp4,using remote controller (not gaming),69109d78802978e5ff53b895
119,119.mp4,using remote controller (not gaming),69109d9261307028bce7d0e8
120,120.mp4,shuffling cards,69109dab7dd04ca81c92eded
121,121.mp4,tickling,69109dc7802978e5ff53b8c9
122,122.mp4,situp,69109de925e5c1f88eb14be4
123,123.mp4,riding scooter,69109e0361307028bce7d128
124,124.mp4,water sliding,69109e1d802978e5ff53b8ed
125,125.mp4,shining shoes,69109e3861307028bce7d142
126,126.mp4,shining shoes,69109e51d41255a860ab0ba9
127,127.mp4,long jump,69109e6c61307028bce7d153
128,128.mp4,playing trombone,69109e817dd04ca81c92ee45
129,129.mp4,riding or walking with horse,69109e9925e5c1f88eb14c23
130,130.mp4,marching,69109eb261307028bce7d175
131,131.mp4,dancing,69109ecc25e5c1f88eb14c49
132,132.mp4,playing trombone,69109ee725e5c1f88eb14c5d
133,133.mp4,building chimney,69109f0361307028bce7d1a1
134,134.mp4,trapezing,69109f1f30bf014e82948104
135,135.mp4,ERROR,N/A
136,136.mp4,ERROR,N/A
137,137.mp4,ERROR,N/A
138,138.mp4,ERROR,N/A
139,139.mp4,ERROR,N/A
140,140.mp4,ERROR,N/A
141,141.mp4,ERROR,N/A
142,142.mp4,ERROR,N/A
143,143.mp4,ERROR,N/A
144,144.mp4,ERROR,N/A
145,145.mp4,ERROR,N/A
146,146.mp4,ERROR,N/A
147,147.mp4,ERROR,N/A
148,148.mp4,ERROR,N/A
149,149.mp4,ERROR,N/A
150,150.mp4,ERROR,N/A
151,151.mp4,ERROR,N/A
152,152.mp4,ERROR,N/A
153,153.mp4,ERROR,N/A
154,154.mp4,ERROR,N/A
155,155.mp4,ERROR,N/A
156,156.mp4,ERROR,N/A
157,157.mp4,ERROR,N/A
158,158.mp4,ERROR,N/A
159,159.mp4,ERROR,N/A
160,160.mp4,ERROR,N/A
161,161.mp4,ERROR,N/A
162,162.mp4,ERROR,N/A
163,163.mp4,ERROR,N/A
164,164.mp4,ERROR,N/A
165,165.mp4,ERROR,N/A
166,166.mp4,ERROR,N/A
167,167.mp4,ERROR,N/A
168,168.mp4,ERROR,N/A
169,169.mp4,ERROR,N/A
170,170.mp4,ERROR,N/A
171,171.mp4,ERROR,N/A
172,172.mp4,ERROR,N/A
173,173.mp4,ERROR,N/A
174,174.mp4,ERROR,N/A
175,175.mp4,ERROR,N/A
176,176.mp4,ERROR,N/A
177,177.mp4,ERROR,N/A
178,178.mp4,ERROR,N/A
179,179.mp4,ERROR,N/A
180,180.mp4,ERROR,N/A
181,181.mp4,ERROR,N/A
182,182.mp4,ERROR,N/A
183,183.mp4,ERROR,N/A
184,184.mp4,ERROR,N/A
185,185.mp4,ERROR,N/A
186,186.mp4,ERROR,N/A
187,187.mp4,ERROR,N/A
188,188.mp4,ERROR,N/A
189,189.mp4,ERROR,N/A
190,190.mp4,ERROR,N/A
191,191.mp4,ERROR,N/A
192,192.mp4,ERROR,N/A
193,193.mp4,ERROR,N/A
194,194.mp4,ERROR,N/A
195,195.mp4,ERROR,N/A
196,196.mp4,ERROR,N/A
197,197.mp4,ERROR,N/A
198,198.mp4,ERROR,N/A
199,199.mp4,ERROR,N/A
200,200.mp4,ERROR,N/A
201,201.mp4,ERROR,N/A
202,202.mp4,ERROR,N/A
203,203.mp4,ERROR,N/A
204,204.mp4,ERROR,N/A
205,205.mp4,ERROR,N/A
206,206.mp4,ERROR,N/A
207,207.mp4,ERROR,N/A
208,208.mp4,ERROR,N/A
209,209.mp4,ERROR,N/A
210,210.mp4,ERROR,N/A
211,211.mp4,ERROR,N/A
212,212.mp4,ERROR,N/A
213,213.mp4,ERROR,N/A
214,214.mp4,ERROR,N/A
215,215.mp4,ERROR,N/A
216,216.mp4,ERROR,N/A
217,217.mp4,ERROR,N/A
218,218.mp4,ERROR,N/A
219,219.mp4,ERROR,N/A
220,220.mp4,ERROR,N/A
221,221.mp4,ERROR,N/A
222,222.mp4,ERROR,N/A
223,223.mp4,ERROR,N/A
224,224.mp4,ERROR,N/A
225,225.mp4,ERROR,N/A
226,226.mp4,ERROR,N/A
227,227.mp4,ERROR,N/A
228,228.mp4,ERROR,N/A
229,229.mp4,ERROR,N/A
230,230.mp4,ERROR,N/A
231,231.mp4,ERROR,N/A
232,232.mp4,ERROR,N/A
233,233.mp4,ERROR,N/A
234,234.mp4,ERROR,N/A
235,235.mp4,ERROR,N/A
236,236.mp4,ERROR,N/A
237,237.mp4,ERROR,N/A
238,238.mp4,ERROR,N/A
239,239.mp4,ERROR,N/A
240,240.mp4,ERROR,N/A
241,241.mp4,ERROR,N/A
242,242.mp4,ERROR,N/A
243,243.mp4,ERROR,N/A
244,244.mp4,ERROR,N/A
245,245.mp4,ERROR,N/A
246,246.mp4,ERROR,N/A
247,247.mp4,ERROR,N/A
248,248.mp4,ERROR,N/A
249,249.mp4,ERROR,N/A
250,250.mp4,ERROR,N/A
251,251.mp4,ERROR,N/A
252,252.mp4,ERROR,N/A
253,253.mp4,ERROR,N/A
254,254.mp4,ERROR,N/A
255,255.mp4,ERROR,N/A
256,256.mp4,ERROR,N/A
257,257.mp4,ERROR,N/A
258,258.mp4,ERROR,N/A
259,259.mp4,ERROR,N/A
260,260.mp4,ERROR,N/A
261,261.mp4,ERROR,N/A
262,262.mp4,ERROR,N/A
263,263.mp4,ERROR,N/A
264,264.mp4,ERROR,N/A
265,265.mp4,ERROR,N/A
266,266.mp4,ERROR,N/A
267,267.mp4,ERROR,N/A
268,268.mp4,ERROR,N/A
269,269.mp4,ERROR,N/A
270,270.mp4,ERROR,N/A
271,271.mp4,ERROR,N/A
272,272.mp4,ERROR,N/A
273,273.mp4,ERROR,N/A
274,274.mp4,ERROR,N/A
275,275.mp4,ERROR,N/A
276,276.mp4,ERROR,N/A
277,277.mp4,ERROR,N/A
278,278.mp4,ERROR,N/A
279,279.mp4,ERROR,N/A
280,280.mp4,ERROR,N/A
281,281.mp4,ERROR,N/A
282,282.mp4,ERROR,N/A
283,283.mp4,ERROR,N/A
284,284.mp4,ERROR,N/A
285,285.mp4,ERROR,N/A
286,286.mp4,ERROR,N/A
287,287.mp4,ERROR,N/A
288,288.mp4,ERROR,N/A
289,289.mp4,ERROR,N/A
290,290.mp4,ERROR,N/A
291,291.mp4,ERROR,N/A
292,292.mp4,ERROR,N/A
293,293.mp4,ERROR,N/A
294,294.mp4,ERROR,N/A
295,295.mp4,ERROR,N/A
296,296.mp4,ERROR,N/A
297,297.mp4,ERROR,N/A
298,298.mp4,ERROR,N/A
299,299.mp4,ERROR,N/A
300,300.mp4,ERROR,N/A
301,301.mp4,ERROR,N/A
302,302.mp4,ERROR,N/A
303,303.mp4,ERROR,N/A
304,304.mp4,ERROR,N/A
305,305.mp4,ERROR,N/A
306,306.mp4,ERROR,N/A
307,307.mp4,ERROR,N/A
308,308.mp4,ERROR,N/A
309,309.mp4,ERROR,N/A
310,310.mp4,ERROR,N/A
311,311.mp4,ERROR,N/A
312,312.mp4,ERROR,N/A
313,313.mp4,ERROR,N/A
314,314.mp4,ERROR,N/A
315,315.mp4,ERROR,N/A
316,316.mp4,ERROR,N/A
317,317.mp4,ERROR,N/A
318,318.mp4,ERROR,N/A
319,319.mp4,ERROR,N/A
320,320.mp4,ERROR,N/A
321,321.mp4,ERROR,N/A
322,322.mp4,ERROR,N/A
323,323.mp4,ERROR,N/A
324,324.mp4,ERROR,N/A
325,325.mp4,ERROR,N/A
326,326.mp4,ERROR,N/A
327,327.mp4,ERROR,N/A
328,328.mp4,ERROR,N/A
329,329.mp4,ERROR,N/A
330,330.mp4,ERROR,N/A
331,331.mp4,ERROR,N/A
332,332.mp4,ERROR,N/A
333,333.mp4,ERROR,N/A
334,334.mp4,ERROR,N/A
335,335.mp4,ERROR,N/A
336,336.mp4,ERROR,N/A
337,337.mp4,ERROR,N/A
338,338.mp4,ERROR,N/A
339,339.mp4,ERROR,N/A
340,340.mp4,ERROR,N/A
341,341.mp4,ERROR,N/A
342,342.mp4,ERROR,N/A
343,343.mp4,ERROR,N/A
344,344.mp4,ERROR,N/A
345,345.mp4,ERROR,N/A
346,346.mp4,ERROR,N/A
347,347.mp4,ERROR,N/A
348,348.mp4,ERROR,N/A
349,349.mp4,ERROR,N/A
350,350.mp4,ERROR,N/A
351,351.mp4,ERROR,N/A
352,352.mp4,ERROR,N/A
353,353.mp4,ERROR,N/A
354,354.mp4,ERROR,N/A
355,355.mp4,ERROR,N/A
356,356.mp4,ERROR,N/A
357,357.mp4,ERROR,N/A
358,358.mp4,ERROR,N/A
359,359.mp4,ERROR,N/A
360,360.mp4,ERROR,N/A
361,361.mp4,ERROR,N/A
362,362.mp4,ERROR,N/A
363,363.mp4,ERROR,N/A
364,364.mp4,ERROR,N/A
365,365.mp4,ERROR,N/A
366,366.mp4,ERROR,N/A
367,367.mp4,ERROR,N/A
368,368.mp4,ERROR,N/A
369,369.mp4,ERROR,N/A
370,370.mp4,ERROR,N/A
371,371.mp4,ERROR,N/A
372,372.mp4,ERROR,N/A
373,373.mp4,ERROR,N/A
374,374.mp4,ERROR,N/A
375,375.mp4,ERROR,N/A
376,376.mp4,ERROR,N/A
377,377.mp4,ERROR,N/A
378,378.mp4,ERROR,N/A
379,379.mp4,ERROR,N/A
380,380.mp4,ERROR,N/A
381,381.mp4,ERROR,N/A
382,382.mp4,ERROR,N/A
383,383.mp4,ERROR,N/A
384,384.mp4,ERROR,N/A
385,385.mp4,ERROR,N/A
386,386.mp4,ERROR,N/A
387,387.mp4,ERROR,N/A
388,388.mp4,ERROR,N/A
389,389.mp4,ERROR,N/A
390,390.mp4,ERROR,N/A
391,391.mp4,ERROR,N/A
392,392.mp4,ERROR,N/A
393,393.mp4,ERROR,N/A
394,394.mp4,ERROR,N/A
395,395.mp4,ERROR,N/A
396,396.mp4,ERROR,N/A
397,397.mp4,ERROR,N/A
398,398.mp4,ERROR,N/A
399,399.mp4,ERROR,N/A
400,400.mp4,ERROR,N/A
401,401.mp4,ERROR,N/A
402,402.mp4,ERROR,N/A
403,403.mp4,ERROR,N/A
404,404.mp4,ERROR,N/A
405,405.mp4,ERROR,N/A
406,406.mp4,ERROR,N/A
407,407.mp4,ERROR,N/A
408,408.mp4,ERROR,N/A
409,409.mp4,ERROR,N/A
410,410.mp4,ERROR,N/A
411,411.mp4,ERROR,N/A
