video_name,ensemble_prediction,confidence,vote_count
001.mp4,dancing macarena,0.42857142857142855,3/7
002.mp4,playing chess,0.8571428571428571,6/7
003.mp4,unloading truck,0.8571428571428571,6/7
004.mp4,javelin throw,0.7142857142857143,5/7
005.mp4,bandaging,0.7142857142857143,5/7
006.mp4,lunge,0.5714285714285714,4/7
007.mp4,laughing,0.8571428571428571,6/7
008.mp4,bench pressing,0.7142857142857143,5/7
009.mp4,bench pressing,0.8571428571428571,6/7
010.mp4,shuffling cards,0.8571428571428571,6/7
011.mp4,juggling soccer ball,0.8571428571428571,6/7
012.mp4,bench pressing,0.8571428571428571,6/7
013.mp4,riding elephant,0.8571428571428571,6/7
014.mp4,canoeing or kayaking,0.8571428571428571,6/7
015.mp4,dancing ballet,0.8571428571428571,6/7
016.mp4,shuffling cards,0.8571428571428571,6/7
017.mp4,abseiling,0.7142857142857143,5/7
018.mp4,baby waking up,0.42857142857142855,3/7
019.mp4,doing nails,0.8571428571428571,6/7
020.mp4,lunge,0.5714285714285714,4/7
021.mp4,skateboarding,0.8571428571428571,6/7
022.mp4,snatch weight lifting,0.8571428571428571,6/7
023.mp4,tango dancing,0.7142857142857143,5/7
024.mp4,spray painting,0.7142857142857143,5/7
025.mp4,shuffling cards,0.8571428571428571,6/7
026.mp4,skateboarding,0.8571428571428571,6/7
027.mp4,laughing,0.7142857142857143,5/7
028.mp4,riding mountain bike,0.8571428571428571,6/7
029.mp4,fixing hair,0.7142857142857143,5/7
030.mp4,vault,0.5714285714285714,4/7
031.mp4,baby waking up,0.5714285714285714,4/7
032.mp4,feeding goats,0.42857142857142855,3/7
033.mp4,dunking basketball,0.8571428571428571,6/7
034.mp4,dunking basketball,0.8,4/5
035.mp4,swinging legs,0.42857142857142855,3/7
036.mp4,playing chess,0.8571428571428571,6/7
037.mp4,canoeing or kayaking,0.8571428571428571,6/7
038.mp4,making snowman,0.7142857142857143,5/7
039.mp4,pole vault,0.7142857142857143,5/7
040.mp4,playing keyboard,0.5714285714285714,4/7
041.mp4,tango dancing,0.7142857142857143,5/7
042.mp4,feeding goats,0.8571428571428571,6/7
043.mp4,changing oil,0.7142857142857143,5/7
044.mp4,feeding goats,0.8571428571428571,6/7
045.mp4,feeding goats,1.0,7/7
046.mp4,tango dancing,0.7142857142857143,5/7
047.mp4,playing trombone,0.7142857142857143,5/7
048.mp4,capoeira,0.8571428571428571,6/7
049.mp4,capoeira,0.8571428571428571,6/7
050.mp4,bandaging,0.8571428571428571,6/7
051.mp4,capoeira,0.7142857142857143,5/7
052.mp4,dancing ballet,0.8571428571428571,6/7
053.mp4,capoeira,0.7142857142857143,5/7
054.mp4,feeding goats,0.8571428571428571,6/7
055.mp4,canoeing or kayaking,0.8571428571428571,6/7
056.mp4,dancing charleston,0.7142857142857143,5/7
057.mp4,playing chess,0.8571428571428571,6/7
058.mp4,playing trombone,0.8571428571428571,6/7
059.mp4,trimming or shaving beard,0.7142857142857143,5/7
060.mp4,laughing,0.5714285714285714,4/7
061.mp4,canoeing or kayaking,0.5714285714285714,4/7
062.mp4,dunking basketball,0.8333333333333334,5/6
063.mp4,capoeira,0.8571428571428571,6/7
064.mp4,changing oil,0.8571428571428571,6/7
065.mp4,snatch weight lifting,0.7142857142857143,5/7
066.mp4,playing trombone,0.8571428571428571,6/7
067.mp4,abseiling,1.0,7/7
068.mp4,playing trombone,0.8571428571428571,6/7
069.mp4,javelin throw,0.4,2/5
070.mp4,snatch weight lifting,0.7142857142857143,5/7
071.mp4,playing keyboard,0.5714285714285714,4/7
072.mp4,plastering,0.5714285714285714,4/7
073.mp4,sign language interpreting,0.7142857142857143,5/7
074.mp4,abseiling,0.2857142857142857,2/7
075.mp4,pole vault,0.5714285714285714,4/7
076.mp4,hurdling,0.7142857142857143,5/7
077.mp4,spray painting,0.7142857142857143,5/7
078.mp4,unloading truck,0.8571428571428571,6/7
079.mp4,changing wheel,0.8571428571428571,6/7
080.mp4,squat,0.8571428571428571,6/7
081.mp4,tango dancing,0.42857142857142855,3/7
082.mp4,dunking basketball,0.7142857142857143,5/7
083.mp4,dunking basketball,0.8571428571428571,6/7
084.mp4,dancing macarena,0.8571428571428571,6/7
085.mp4,unloading truck,0.8571428571428571,6/7
086.mp4,frying vegetables,0.42857142857142855,3/7
087.mp4,trimming or shaving beard,0.7142857142857143,5/7
088.mp4,snorkeling,0.8571428571428571,6/7
089.mp4,playing badminton,0.8571428571428571,6/7
090.mp4,skateboarding,0.8571428571428571,6/7
091.mp4,feeding goats,0.8571428571428571,6/7
092.mp4,baby waking up,0.42857142857142855,3/7
093.mp4,squat,0.42857142857142855,3/7
094.mp4,making snowman,0.7142857142857143,5/7
095.mp4,pole vault,0.5,3/6
096.mp4,capoeira,0.8571428571428571,6/7
097.mp4,playing didgeridoo,0.8571428571428571,6/7
098.mp4,abseiling,1.0,7/7
099.mp4,capoeira,0.7142857142857143,5/7
100.mp4,feeding goats,1.0,7/7
1000.mp4,canoeing or kayaking,0.8571428571428571,6/7
101.mp4,skateboarding,0.8571428571428571,6/7
102.mp4,playing badminton,0.8571428571428571,6/7
103.mp4,dancing ballet,0.3333333333333333,2/6
104.mp4,doing nails,0.5714285714285714,4/7
105.mp4,squat,0.8571428571428571,6/7
106.mp4,skateboarding,0.8571428571428571,6/7
107.mp4,riding mountain bike,0.8571428571428571,6/7
108.mp4,baby waking up,0.5714285714285714,4/7
109.mp4,shuffling cards,0.8571428571428571,6/7
110.mp4,squat,0.5714285714285714,4/7
111.mp4,riding elephant,0.7142857142857143,5/7
112.mp4,baby waking up,0.8571428571428571,6/7
113.mp4,riding elephant,0.8571428571428571,6/7
114.mp4,balloon blowing,0.8571428571428571,6/7
115.mp4,spray painting,0.7142857142857143,5/7
116.mp4,changing wheel,0.8571428571428571,6/7
117.mp4,dunking basketball,0.8571428571428571,6/7
118.mp4,making snowman,0.8571428571428571,6/7
119.mp4,unloading truck,0.8571428571428571,6/7
120.mp4,shuffling cards,0.7142857142857143,5/7
121.mp4,pumping fist,0.5714285714285714,4/7
122.mp4,bench pressing,0.8571428571428571,6/7
123.mp4,pushing wheelchair,0.8571428571428571,6/7
124.mp4,canoeing or kayaking,0.8571428571428571,6/7
125.mp4,fixing hair,0.8571428571428571,6/7
126.mp4,sharpening knives,0.8571428571428571,6/7
127.mp4,pole vault,0.5714285714285714,4/7
128.mp4,playing trombone,0.8571428571428571,6/7
129.mp4,riding elephant,0.8571428571428571,6/7
130.mp4,capoeira,0.42857142857142855,3/7
131.mp4,applauding,0.2857142857142857,2/7
132.mp4,playing trombone,0.8571428571428571,6/7
133.mp4,laying bricks,0.8571428571428571,6/7
134.mp4,dancing ballet,0.7142857142857143,5/7
135.mp4,canoeing or kayaking,0.8571428571428571,6/7
136.mp4,snatch weight lifting,0.8571428571428571,6/7
137.mp4,spray painting,0.7142857142857143,5/7
138.mp4,playing badminton,0.8571428571428571,6/7
139.mp4,blasting sand,0.7142857142857143,5/7
140.mp4,snorkeling,0.8571428571428571,6/7
141.mp4,plastering,0.5714285714285714,4/7
142.mp4,laughing,0.42857142857142855,3/7
143.mp4,playing trombone,0.8571428571428571,6/7
144.mp4,skateboarding,0.8571428571428571,6/7
145.mp4,tying bow tie,0.5714285714285714,4/7
146.mp4,squat,0.42857142857142855,3/7
147.mp4,waiting in line,0.2857142857142857,2/7
148.mp4,waiting in line,0.7142857142857143,5/7
149.mp4,riding mountain bike,0.8571428571428571,6/7
150.mp4,feeding goats,0.8571428571428571,6/7
151.mp4,jogging,0.2857142857142857,2/7
152.mp4,making snowman,0.8571428571428571,6/7
153.mp4,applying cream,0.7142857142857143,5/7
154.mp4,playing badminton,0.8571428571428571,6/7
155.mp4,dancing ballet,0.7142857142857143,5/7
156.mp4,bandaging,0.8571428571428571,6/7
157.mp4,making snowman,0.8571428571428571,6/7
158.mp4,laughing,0.42857142857142855,3/7
159.mp4,playing trombone,0.8571428571428571,6/7
160.mp4,doing nails,0.7142857142857143,5/7
161.mp4,dancing charleston,0.2857142857142857,2/7
162.mp4,playing badminton,0.5714285714285714,4/7
163.mp4,cooking on campfire,1.0,7/7
164.mp4,balloon blowing,0.8571428571428571,6/7
165.mp4,trimming or shaving beard,0.5714285714285714,4/7
166.mp4,riding mountain bike,0.7142857142857143,5/7
167.mp4,snatch weight lifting,0.42857142857142855,3/7
168.mp4,balloon blowing,0.8571428571428571,6/7
169.mp4,ripping paper,0.7142857142857143,5/7
170.mp4,dancing charleston,0.2857142857142857,2/7
171.mp4,shuffling cards,0.8571428571428571,6/7
172.mp4,squat,0.8571428571428571,6/7
173.mp4,riding unicycle,0.8571428571428571,6/7
174.mp4,driving car,0.7142857142857143,5/7
175.mp4,javelin throw,0.7142857142857143,5/7
176.mp4,feeding goats,1.0,7/7
177.mp4,spray painting,0.8571428571428571,6/7
178.mp4,canoeing or kayaking,0.8571428571428571,6/7
179.mp4,plastering,0.8571428571428571,6/7
180.mp4,pole vault,0.42857142857142855,3/7
181.mp4,doing nails,0.8571428571428571,6/7
182.mp4,playing chess,0.8571428571428571,6/7
183.mp4,bench pressing,0.7142857142857143,5/7
184.mp4,playing didgeridoo,0.8571428571428571,6/7
185.mp4,dancing charleston,0.7142857142857143,5/7
186.mp4,playing keyboard,0.8571428571428571,6/7
187.mp4,abseiling,1.0,7/7
188.mp4,capoeira,0.8571428571428571,6/7
189.mp4,snatch weight lifting,0.8571428571428571,6/7
190.mp4,bench pressing,0.8571428571428571,6/7
191.mp4,balloon blowing,0.8571428571428571,6/7
192.mp4,laughing,0.5714285714285714,4/7
193.mp4,capoeira,0.7142857142857143,5/7
194.mp4,feeding goats,0.8571428571428571,6/7
195.mp4,capoeira,0.8571428571428571,6/7
196.mp4,spray painting,0.8571428571428571,6/7
197.mp4,javelin throw,0.42857142857142855,3/7
198.mp4,bandaging,0.8571428571428571,6/7
199.mp4,baby waking up,0.8571428571428571,6/7
200.mp4,pole vault,0.7142857142857143,5/7
201.mp4,bench pressing,0.8571428571428571,6/7
202.mp4,blasting sand,0.7142857142857143,5/7
203.mp4,bench pressing,0.8571428571428571,6/7
204.mp4,vault,0.42857142857142855,3/7
205.mp4,playing chess,0.8571428571428571,6/7
206.mp4,bandaging,0.8571428571428571,6/7
207.mp4,changing wheel,0.8571428571428571,6/7
208.mp4,bench pressing,0.8571428571428571,6/7
209.mp4,skateboarding,0.8571428571428571,6/7
210.mp4,bandaging,0.7142857142857143,5/7
211.mp4,bandaging,0.8571428571428571,6/7
212.mp4,laying bricks,0.8571428571428571,6/7
213.mp4,abseiling,1.0,7/7
214.mp4,dunking basketball,0.8571428571428571,6/7
215.mp4,balloon blowing,0.8571428571428571,6/7
216.mp4,playing badminton,0.8571428571428571,6/7
217.mp4,spray painting,0.42857142857142855,3/7
218.mp4,shuffling cards,0.5714285714285714,4/7
219.mp4,dancing ballet,0.8571428571428571,6/7
220.mp4,tying bow tie,0.8571428571428571,6/7
221.mp4,bench pressing,0.8571428571428571,6/7
222.mp4,moving furniture,0.8571428571428571,6/7
223.mp4,playing trombone,0.8571428571428571,6/7
224.mp4,juggling soccer ball,0.8571428571428571,6/7
225.mp4,capoeira,0.5714285714285714,4/7
226.mp4,laughing,0.5714285714285714,4/7
227.mp4,snorkeling,0.8571428571428571,6/7
228.mp4,dancing charleston,0.2857142857142857,2/7
229.mp4,dancing macarena,0.2857142857142857,2/7
230.mp4,squat,0.5714285714285714,4/7
231.mp4,bench pressing,0.8571428571428571,6/7
232.mp4,squat,0.42857142857142855,3/7
233.mp4,swinging legs,0.7142857142857143,5/7
234.mp4,dancing ballet,0.8571428571428571,6/7
235.mp4,canoeing or kayaking,0.8571428571428571,6/7
236.mp4,frying vegetables,0.5714285714285714,4/7
237.mp4,spray painting,0.8571428571428571,6/7
238.mp4,waiting in line,0.7142857142857143,5/7
239.mp4,tango dancing,0.7142857142857143,5/7
240.mp4,hurdling,0.8571428571428571,6/7
241.mp4,bench pressing,0.7142857142857143,5/7
242.mp4,riding mountain bike,0.8571428571428571,6/7
243.mp4,vault,0.5714285714285714,4/7
244.mp4,abseiling,1.0,7/7
245.mp4,making snowman,0.8571428571428571,6/7
246.mp4,waiting in line,0.7142857142857143,5/7
247.mp4,playing keyboard,0.8571428571428571,6/7
248.mp4,squat,0.7142857142857143,5/7
249.mp4,swinging legs,0.42857142857142855,3/7
250.mp4,pole vault,0.7142857142857143,5/7
251.mp4,feeding goats,0.7142857142857143,5/7
252.mp4,skateboarding,0.7142857142857143,5/7
253.mp4,playing badminton,0.7142857142857143,5/7
254.mp4,riding unicycle,0.7142857142857143,5/7
255.mp4,snorkeling,0.8571428571428571,6/7
256.mp4,changing oil,0.7142857142857143,5/7
257.mp4,canoeing or kayaking,0.7142857142857143,5/7
258.mp4,riding unicycle,0.8571428571428571,6/7
259.mp4,lunge,0.7142857142857143,5/7
260.mp4,tango dancing,0.42857142857142855,3/7
261.mp4,canoeing or kayaking,0.8571428571428571,6/7
262.mp4,canoeing or kayaking,0.8571428571428571,6/7
263.mp4,sharpening knives,0.8571428571428571,6/7
264.mp4,pole vault,0.7142857142857143,5/7
265.mp4,trimming or shaving beard,0.7142857142857143,5/7
266.mp4,abseiling,0.5714285714285714,4/7
267.mp4,balloon blowing,0.8571428571428571,6/7
268.mp4,snatch weight lifting,0.8571428571428571,6/7
269.mp4,waiting in line,0.7142857142857143,5/7
270.mp4,driving car,0.8571428571428571,6/7
271.mp4,canoeing or kayaking,0.2857142857142857,2/7
272.mp4,laughing,0.2857142857142857,2/7
273.mp4,playing badminton,0.8571428571428571,6/7
274.mp4,moving furniture,0.8571428571428571,6/7
275.mp4,riding elephant,0.8571428571428571,6/7
276.mp4,applying cream,0.8571428571428571,6/7
277.mp4,feeding goats,0.8571428571428571,6/7
278.mp4,dunking basketball,0.8571428571428571,6/7
279.mp4,tango dancing,0.7142857142857143,5/7
280.mp4,playing didgeridoo,0.8571428571428571,6/7
281.mp4,sharpening knives,0.8571428571428571,6/7
282.mp4,doing nails,0.7142857142857143,5/7
283.mp4,fixing hair,0.8571428571428571,6/7
284.mp4,balloon blowing,0.8571428571428571,6/7
285.mp4,balloon blowing,0.8571428571428571,6/7
286.mp4,balloon blowing,0.8571428571428571,6/7
287.mp4,dancing charleston,0.7142857142857143,5/7
288.mp4,baby waking up,0.42857142857142855,3/7
289.mp4,feeding goats,0.8571428571428571,6/7
290.mp4,making snowman,0.8571428571428571,6/7
291.mp4,doing nails,0.7142857142857143,5/7
292.mp4,playing chess,0.8571428571428571,6/7
293.mp4,baby waking up,0.5714285714285714,4/7
294.mp4,tango dancing,0.7142857142857143,5/7
295.mp4,riding unicycle,0.7142857142857143,5/7
296.mp4,playing badminton,0.8571428571428571,6/7
297.mp4,doing nails,0.8571428571428571,6/7
298.mp4,dancing macarena,0.3333333333333333,2/6
299.mp4,laying bricks,0.7142857142857143,5/7
300.mp4,sign language interpreting,0.2857142857142857,2/7
301.mp4,pumping fist,0.2857142857142857,2/7
302.mp4,laughing,0.2857142857142857,2/7
303.mp4,sharpening knives,0.8571428571428571,6/7
304.mp4,hurdling,0.8571428571428571,6/7
305.mp4,snatch weight lifting,0.7142857142857143,5/7
306.mp4,dancing ballet,0.8571428571428571,6/7
307.mp4,snorkeling,0.8571428571428571,6/7
308.mp4,hurdling,0.8571428571428571,6/7
309.mp4,capoeira,0.5714285714285714,4/7
310.mp4,frying vegetables,0.5714285714285714,4/7
311.mp4,pole vault,0.42857142857142855,3/7
312.mp4,spray painting,0.7142857142857143,5/7
313.mp4,vault,0.3333333333333333,2/6
314.mp4,feeding goats,0.8571428571428571,6/7
315.mp4,playing didgeridoo,0.8571428571428571,6/7
316.mp4,playing badminton,0.8571428571428571,6/7
317.mp4,dancing ballet,0.5714285714285714,4/7
318.mp4,bench pressing,0.8571428571428571,6/7
319.mp4,dancing ballet,0.8571428571428571,6/7
320.mp4,tango dancing,0.5714285714285714,4/7
321.mp4,playing didgeridoo,0.5714285714285714,4/7
322.mp4,shuffling cards,0.8571428571428571,6/7
323.mp4,dancing macarena,0.5714285714285714,4/7
324.mp4,waiting in line,0.8571428571428571,6/7
325.mp4,lunge,1.0,7/7
326.mp4,doing nails,0.8571428571428571,6/7
327.mp4,applying cream,0.8571428571428571,6/7
328.mp4,playing trombone,0.8571428571428571,6/7
329.mp4,squat,0.8571428571428571,6/7
330.mp4,baby waking up,0.2857142857142857,2/7
331.mp4,playing trombone,0.7142857142857143,5/7
332.mp4,feeding goats,1.0,7/7
333.mp4,vault,0.5714285714285714,4/7
334.mp4,playing badminton,0.8571428571428571,6/7
335.mp4,lunge,0.5714285714285714,4/7
336.mp4,trimming or shaving beard,0.7142857142857143,5/7
337.mp4,trimming or shaving beard,0.7142857142857143,5/7
338.mp4,trimming or shaving beard,0.7142857142857143,5/7
339.mp4,pole vault,0.5714285714285714,4/7
340.mp4,changing oil,0.7142857142857143,5/7
341.mp4,frying vegetables,0.7142857142857143,5/7
342.mp4,canoeing or kayaking,0.8571428571428571,6/7
343.mp4,doing nails,0.8571428571428571,6/7
344.mp4,driving car,0.8571428571428571,6/7
345.mp4,capoeira,0.7142857142857143,5/7
346.mp4,snorkeling,0.8571428571428571,6/7
347.mp4,playing chess,0.8571428571428571,6/7
348.mp4,abseiling,1.0,7/7
349.mp4,dancing ballet,0.42857142857142855,3/7
350.mp4,applauding,0.5714285714285714,4/7
351.mp4,feeding goats,1.0,7/7
352.mp4,spray painting,0.8571428571428571,6/7
353.mp4,playing chess,0.8571428571428571,6/7
354.mp4,pole vault,0.5714285714285714,4/7
355.mp4,skateboarding,0.8571428571428571,6/7
356.mp4,playing xylophone,0.8571428571428571,6/7
357.mp4,balloon blowing,0.8571428571428571,6/7
358.mp4,pole vault,0.7142857142857143,5/7
359.mp4,playing badminton,0.8571428571428571,6/7
360.mp4,playing didgeridoo,0.42857142857142855,3/7
361.mp4,lunge,0.5714285714285714,4/7
362.mp4,driving car,0.8571428571428571,6/7
363.mp4,playing trombone,0.7142857142857143,5/7
364.mp4,javelin throw,0.7142857142857143,5/7
365.mp4,hurdling,0.42857142857142855,3/7
366.mp4,lunge,0.5714285714285714,4/7
367.mp4,javelin throw,0.7142857142857143,5/7
368.mp4,tying bow tie,0.8571428571428571,6/7
369.mp4,fixing hair,0.7142857142857143,5/7
370.mp4,snatch weight lifting,0.8571428571428571,6/7
371.mp4,cooking on campfire,1.0,7/7
372.mp4,riding elephant,0.8571428571428571,6/7
373.mp4,hurdling,0.5714285714285714,4/7
374.mp4,balloon blowing,0.7142857142857143,5/7
375.mp4,playing xylophone,0.5714285714285714,4/7
376.mp4,capoeira,0.8571428571428571,6/7
377.mp4,making snowman,0.8571428571428571,6/7
378.mp4,moving furniture,0.8571428571428571,6/7
379.mp4,vault,0.5,3/6
380.mp4,bench pressing,0.8571428571428571,6/7
381.mp4,dancing macarena,0.5714285714285714,4/7
382.mp4,playing xylophone,0.8571428571428571,6/7
383.mp4,abseiling,1.0,7/7
384.mp4,doing nails,0.8571428571428571,6/7
385.mp4,fixing hair,0.8571428571428571,6/7
386.mp4,shuffling cards,0.7142857142857143,5/7
387.mp4,javelin throw,0.7142857142857143,5/7
388.mp4,capoeira,0.8571428571428571,6/7
389.mp4,capoeira,0.7142857142857143,5/7
390.mp4,playing keyboard,0.8571428571428571,6/7
391.mp4,feeding goats,0.7142857142857143,5/7
392.mp4,feeding goats,0.7142857142857143,5/7
393.mp4,juggling soccer ball,0.8571428571428571,6/7
394.mp4,snatch weight lifting,0.7142857142857143,5/7
395.mp4,dunking basketball,0.8571428571428571,6/7
396.mp4,javelin throw,0.6666666666666666,4/6
397.mp4,abseiling,1.0,7/7
398.mp4,bandaging,0.7142857142857143,5/7
399.mp4,applauding,0.42857142857142855,3/7
400.mp4,baby waking up,0.7142857142857143,5/7
401.mp4,trimming or shaving beard,0.8571428571428571,6/7
402.mp4,fixing hair,0.7142857142857143,5/7
403.mp4,trimming or shaving beard,0.5714285714285714,4/7
404.mp4,playing trombone,0.7142857142857143,5/7
405.mp4,laughing,0.5714285714285714,4/7
406.mp4,playing xylophone,0.7142857142857143,5/7
407.mp4,snorkeling,0.8571428571428571,6/7
408.mp4,abseiling,1.0,7/7
409.mp4,bench pressing,0.8571428571428571,6/7
410.mp4,capoeira,0.8571428571428571,6/7
411.mp4,canoeing or kayaking,1.0,7/7
412.mp4,playing keyboard,0.8571428571428571,6/7
413.mp4,laying bricks,0.8571428571428571,6/7
414.mp4,riding unicycle,0.7142857142857143,5/7
415.mp4,dunking basketball,0.8571428571428571,6/7
416.mp4,fixing hair,0.42857142857142855,3/7
417.mp4,feeding goats,0.7142857142857143,5/7
418.mp4,frying vegetables,0.8571428571428571,6/7
419.mp4,baby waking up,0.2857142857142857,2/7
420.mp4,canoeing or kayaking,0.8571428571428571,6/7
421.mp4,abseiling,1.0,7/7
422.mp4,javelin throw,0.5714285714285714,4/7
423.mp4,javelin throw,0.5714285714285714,4/7
424.mp4,swinging legs,0.42857142857142855,3/7
425.mp4,dunking basketball,0.8333333333333334,5/6
426.mp4,bench pressing,0.5714285714285714,4/7
427.mp4,riding mountain bike,0.8571428571428571,6/7
428.mp4,snatch weight lifting,0.7142857142857143,5/7
429.mp4,playing xylophone,0.7142857142857143,5/7
430.mp4,bench pressing,0.8571428571428571,6/7
431.mp4,sharpening knives,0.8571428571428571,6/7
432.mp4,feeding goats,1.0,7/7
433.mp4,laughing,0.7142857142857143,5/7
434.mp4,snatch weight lifting,0.7142857142857143,5/7
435.mp4,laughing,1.0,7/7
436.mp4,pumping fist,0.7142857142857143,5/7
437.mp4,pole vault,0.5714285714285714,4/7
438.mp4,tango dancing,0.8571428571428571,6/7
439.mp4,squat,0.5714285714285714,4/7
440.mp4,playing keyboard,0.8571428571428571,6/7
441.mp4,doing nails,0.8571428571428571,6/7
442.mp4,sharpening knives,0.8571428571428571,6/7
443.mp4,capoeira,0.7142857142857143,5/7
444.mp4,moving furniture,0.8571428571428571,6/7
445.mp4,vault,0.5714285714285714,4/7
446.mp4,dancing ballet,0.7142857142857143,5/7
447.mp4,bench pressing,0.5714285714285714,4/7
448.mp4,balloon blowing,0.8571428571428571,6/7
449.mp4,playing trombone,0.7142857142857143,5/7
450.mp4,blasting sand,0.8571428571428571,6/7
451.mp4,playing didgeridoo,0.8571428571428571,6/7
452.mp4,bandaging,0.8571428571428571,6/7
453.mp4,dunking basketball,0.8571428571428571,6/7
454.mp4,vault,0.5714285714285714,4/7
455.mp4,abseiling,1.0,7/7
456.mp4,shuffling cards,0.7142857142857143,5/7
457.mp4,fixing hair,0.8571428571428571,6/7
458.mp4,laughing,1.0,7/7
459.mp4,dancing macarena,0.42857142857142855,3/7
460.mp4,riding unicycle,0.8571428571428571,6/7
461.mp4,frying vegetables,0.7142857142857143,5/7
462.mp4,playing xylophone,0.7142857142857143,5/7
463.mp4,hurdling,0.7142857142857143,5/7
464.mp4,vault,0.5714285714285714,4/7
465.mp4,tango dancing,0.7142857142857143,5/7
466.mp4,blasting sand,0.7142857142857143,5/7
467.mp4,dunking basketball,0.8571428571428571,6/7
468.mp4,playing badminton,0.8571428571428571,6/7
469.mp4,dancing ballet,0.7142857142857143,5/7
470.mp4,abseiling,1.0,7/7
471.mp4,skateboarding,0.8571428571428571,6/7
472.mp4,bench pressing,0.8571428571428571,6/7
473.mp4,baby waking up,0.8571428571428571,6/7
474.mp4,baby waking up,0.5714285714285714,4/7
475.mp4,tango dancing,0.42857142857142855,3/7
476.mp4,playing xylophone,0.8571428571428571,6/7
477.mp4,vault,0.5714285714285714,4/7
478.mp4,vault,0.5714285714285714,4/7
479.mp4,dancing macarena,0.2857142857142857,2/7
480.mp4,spray painting,0.8571428571428571,6/7
481.mp4,snorkeling,0.8571428571428571,6/7
482.mp4,changing wheel,0.8571428571428571,6/7
483.mp4,snatch weight lifting,0.8571428571428571,6/7
484.mp4,laughing,0.5714285714285714,4/7
485.mp4,feeding goats,0.8571428571428571,6/7
486.mp4,playing trombone,0.8571428571428571,6/7
487.mp4,riding mountain bike,0.8571428571428571,6/7
488.mp4,changing oil,0.8571428571428571,6/7
489.mp4,trimming or shaving beard,0.7142857142857143,5/7
490.mp4,doing nails,0.8571428571428571,6/7
491.mp4,cooking on campfire,0.7142857142857143,5/7
492.mp4,squat,0.14285714285714285,1/7
493.mp4,snatch weight lifting,0.8571428571428571,6/7
494.mp4,ripping paper,0.8571428571428571,6/7
495.mp4,baby waking up,0.2857142857142857,2/7
496.mp4,playing xylophone,0.7142857142857143,5/7
497.mp4,snatch weight lifting,0.7142857142857143,5/7
498.mp4,playing trombone,0.8571428571428571,6/7
499.mp4,capoeira,0.7142857142857143,5/7
500.mp4,playing trombone,0.7142857142857143,5/7
