video_name,ensemble_prediction,confidence,vote_count
501.mp4,snorkeling,0.8571428571428571,6/7
502.mp4,dancing macarena,0.5714285714285714,4/7
503.mp4,laughing,0.8571428571428571,6/7
504.mp4,cooking on campfire,0.8571428571428571,6/7
505.mp4,blasting sand,0.5714285714285714,4/7
506.mp4,playing keyboard,0.8571428571428571,6/7
507.mp4,ripping paper,0.2857142857142857,2/7
508.mp4,javelin throw,0.42857142857142855,3/7
509.mp4,canoeing or kayaking,0.8571428571428571,6/7
510.mp4,snatch weight lifting,0.42857142857142855,3/7
511.mp4,playing xylophone,0.8571428571428571,6/7
512.mp4,lunge,0.7142857142857143,5/7
513.mp4,dancing ballet,0.7142857142857143,5/7
514.mp4,riding elephant,0.8571428571428571,6/7
515.mp4,skateboarding,0.8571428571428571,6/7
516.mp4,hurdling,0.42857142857142855,3/7
517.mp4,dunking basketball,0.8333333333333334,5/6
518.mp4,changing oil,0.7142857142857143,5/7
519.mp4,playing xylophone,0.5714285714285714,4/7
520.mp4,changing oil,0.5714285714285714,4/7
521.mp4,dunking basketball,0.8571428571428571,6/7
522.mp4,dancing macarena,0.42857142857142855,3/7
523.mp4,unloading truck,0.5714285714285714,4/7
524.mp4,blasting sand,0.42857142857142855,3/7
525.mp4,riding elephant,0.8571428571428571,6/7
526.mp4,trimming or shaving beard,0.2857142857142857,2/7
527.mp4,squat,0.8571428571428571,6/7
528.mp4,pumping fist,0.5714285714285714,4/7
529.mp4,dancing macarena,0.42857142857142855,3/7
530.mp4,capoeira,0.8571428571428571,6/7
531.mp4,snatch weight lifting,0.8571428571428571,6/7
532.mp4,driving car,0.2857142857142857,2/7
533.mp4,bandaging,0.8571428571428571,6/7
534.mp4,playing xylophone,0.8571428571428571,6/7
535.mp4,vault,0.5714285714285714,4/7
536.mp4,hurdling,0.5714285714285714,4/7
537.mp4,canoeing or kayaking,0.7142857142857143,5/7
538.mp4,trimming or shaving beard,0.7142857142857143,5/7
539.mp4,pumping fist,0.2857142857142857,2/7
540.mp4,moving furniture,0.2857142857142857,2/7
541.mp4,bench pressing,0.8571428571428571,6/7
542.mp4,making snowman,0.7142857142857143,5/7
543.mp4,playing keyboard,0.7142857142857143,5/7
544.mp4,driving car,0.7142857142857143,5/7
545.mp4,riding elephant,0.7142857142857143,5/7
546.mp4,bench pressing,0.8571428571428571,6/7
547.mp4,laughing,0.42857142857142855,3/7
548.mp4,bench pressing,0.8571428571428571,6/7
549.mp4,making snowman,0.8571428571428571,6/7
550.mp4,pole vault,0.7142857142857143,5/7
551.mp4,playing trombone,0.8571428571428571,6/7
552.mp4,squat,0.5714285714285714,4/7
553.mp4,changing wheel,0.8571428571428571,6/7
554.mp4,tango dancing,0.7142857142857143,5/7
555.mp4,canoeing or kayaking,0.8571428571428571,6/7
556.mp4,plastering,0.7142857142857143,5/7
557.mp4,changing oil,0.7142857142857143,5/7
558.mp4,spray painting,1.0,7/7
559.mp4,making snowman,0.8571428571428571,6/7
560.mp4,capoeira,0.8571428571428571,6/7
561.mp4,playing didgeridoo,0.8571428571428571,6/7
562.mp4,balloon blowing,0.8571428571428571,6/7
563.mp4,dancing charleston,0.2857142857142857,2/7
564.mp4,spray painting,1.0,7/7
565.mp4,riding unicycle,0.7142857142857143,5/7
566.mp4,dancing macarena,0.5714285714285714,4/7
567.mp4,lunge,0.5714285714285714,4/7
568.mp4,dancing ballet,0.8571428571428571,6/7
569.mp4,spray painting,0.8571428571428571,6/7
570.mp4,riding mountain bike,0.7142857142857143,5/7
571.mp4,trimming or shaving beard,0.7142857142857143,5/7
572.mp4,sign language interpreting,0.7142857142857143,5/7
573.mp4,balloon blowing,0.7142857142857143,5/7
574.mp4,dunking basketball,0.8571428571428571,6/7
575.mp4,baby waking up,0.7142857142857143,5/7
576.mp4,dunking basketball,0.42857142857142855,3/7
577.mp4,playing chess,0.8571428571428571,6/7
578.mp4,dancing macarena,0.2857142857142857,2/7
579.mp4,javelin throw,0.42857142857142855,3/7
580.mp4,snatch weight lifting,0.5714285714285714,4/7
581.mp4,canoeing or kayaking,0.7142857142857143,5/7
582.mp4,abseiling,1.0,7/7
583.mp4,hurdling,0.8571428571428571,6/7
584.mp4,dunking basketball,0.8571428571428571,6/7
585.mp4,riding elephant,0.8571428571428571,6/7
586.mp4,playing didgeridoo,0.8571428571428571,6/7
587.mp4,snorkeling,0.8571428571428571,6/7
588.mp4,driving car,0.8571428571428571,6/7
589.mp4,changing oil,0.8571428571428571,6/7
590.mp4,capoeira,0.7142857142857143,5/7
591.mp4,skateboarding,0.7142857142857143,5/7
592.mp4,playing chess,0.8571428571428571,6/7
593.mp4,applying cream,0.7142857142857143,5/7
594.mp4,skateboarding,0.8571428571428571,6/7
595.mp4,sharpening knives,0.8571428571428571,6/7
596.mp4,riding elephant,0.5714285714285714,4/7
597.mp4,feeding goats,0.8571428571428571,6/7
598.mp4,balloon blowing,0.8571428571428571,6/7
599.mp4,applying cream,0.42857142857142855,3/7
600.mp4,spray painting,0.7142857142857143,5/7
601.mp4,capoeira,0.5714285714285714,4/7
602.mp4,lunge,0.5714285714285714,4/7
603.mp4,dunking basketball,0.8571428571428571,6/7
604.mp4,laughing,0.8571428571428571,6/7
605.mp4,dancing macarena,0.2857142857142857,2/7
606.mp4,blasting sand,0.42857142857142855,3/7
607.mp4,playing badminton,0.2857142857142857,2/7
608.mp4,squat,0.42857142857142855,3/7
609.mp4,applying cream,0.5714285714285714,4/7
610.mp4,doing nails,0.8571428571428571,6/7
611.mp4,dancing macarena,0.7142857142857143,5/7
612.mp4,riding elephant,0.8571428571428571,6/7
613.mp4,doing nails,0.7142857142857143,5/7
614.mp4,playing xylophone,0.8571428571428571,6/7
615.mp4,blasting sand,0.7142857142857143,5/7
616.mp4,javelin throw,0.5714285714285714,4/7
617.mp4,feeding goats,0.8571428571428571,6/7
618.mp4,doing nails,0.8571428571428571,6/7
619.mp4,jogging,0.42857142857142855,3/7
620.mp4,juggling soccer ball,0.42857142857142855,3/7
621.mp4,plastering,0.8571428571428571,6/7
622.mp4,snatch weight lifting,0.8571428571428571,6/7
623.mp4,playing trombone,0.8571428571428571,6/7
624.mp4,shuffling cards,0.5714285714285714,4/7
625.mp4,frying vegetables,0.5714285714285714,4/7
626.mp4,driving car,0.8571428571428571,6/7
627.mp4,dunking basketball,0.8571428571428571,6/7
628.mp4,driving car,0.8571428571428571,6/7
629.mp4,driving car,0.8571428571428571,6/7
630.mp4,riding elephant,0.8571428571428571,6/7
631.mp4,dunking basketball,0.8571428571428571,6/7
632.mp4,tango dancing,0.5714285714285714,4/7
633.mp4,tango dancing,0.7142857142857143,5/7
634.mp4,skateboarding,0.8571428571428571,6/7
635.mp4,snatch weight lifting,0.8571428571428571,6/7
636.mp4,riding elephant,0.8571428571428571,6/7
637.mp4,bench pressing,0.8571428571428571,6/7
638.mp4,spray painting,0.8571428571428571,6/7
639.mp4,baby waking up,0.7142857142857143,5/7
640.mp4,snorkeling,0.7142857142857143,5/7
641.mp4,skateboarding,0.8571428571428571,6/7
642.mp4,dancing charleston,0.42857142857142855,3/7
643.mp4,dancing macarena,0.7142857142857143,5/7
644.mp4,driving car,1.0,7/7
645.mp4,playing badminton,0.5714285714285714,4/7
646.mp4,jogging,0.7142857142857143,5/7
647.mp4,laughing,0.7142857142857143,5/7
648.mp4,swinging legs,0.42857142857142855,3/7
649.mp4,swinging legs,0.42857142857142855,3/7
650.mp4,playing xylophone,0.7142857142857143,5/7
651.mp4,canoeing or kayaking,0.7142857142857143,5/7
652.mp4,canoeing or kayaking,0.8571428571428571,6/7
653.mp4,driving car,0.8571428571428571,6/7
654.mp4,riding unicycle,0.5714285714285714,4/7
655.mp4,playing xylophone,0.7142857142857143,5/7
656.mp4,spray painting,0.8571428571428571,6/7
657.mp4,playing didgeridoo,0.8571428571428571,6/7
658.mp4,feeding goats,1.0,7/7
659.mp4,changing wheel,0.5714285714285714,4/7
660.mp4,blasting sand,0.5714285714285714,4/7
661.mp4,skateboarding,0.8571428571428571,6/7
662.mp4,playing trombone,0.7142857142857143,5/7
663.mp4,squat,0.7142857142857143,5/7
664.mp4,bench pressing,0.7142857142857143,5/7
665.mp4,playing chess,0.8571428571428571,6/7
666.mp4,driving car,0.8571428571428571,6/7
667.mp4,feeding goats,0.7142857142857143,5/7
668.mp4,abseiling,1.0,7/7
669.mp4,playing keyboard,0.8571428571428571,6/7
670.mp4,sign language interpreting,0.8571428571428571,6/7
671.mp4,playing chess,0.8571428571428571,6/7
672.mp4,capoeira,0.7142857142857143,5/7
673.mp4,dancing charleston,0.8571428571428571,6/7
674.mp4,feeding goats,0.8571428571428571,6/7
675.mp4,doing nails,0.8571428571428571,6/7
676.mp4,dunking basketball,0.8571428571428571,6/7
677.mp4,playing xylophone,0.42857142857142855,3/7
678.mp4,lunge,0.5714285714285714,4/7
679.mp4,lunge,0.5714285714285714,4/7
680.mp4,dancing ballet,0.8571428571428571,6/7
681.mp4,capoeira,0.8571428571428571,6/7
682.mp4,dunking basketball,0.8571428571428571,6/7
683.mp4,snorkeling,0.8571428571428571,6/7
684.mp4,laying bricks,0.8571428571428571,6/7
685.mp4,playing keyboard,0.8571428571428571,6/7
686.mp4,abseiling,1.0,7/7
687.mp4,snorkeling,0.8571428571428571,6/7
688.mp4,hurdling,0.8571428571428571,6/7
689.mp4,canoeing or kayaking,0.8571428571428571,6/7
690.mp4,bandaging,0.8571428571428571,6/7
691.mp4,squat,0.7142857142857143,5/7
692.mp4,riding unicycle,0.7142857142857143,5/7
693.mp4,laying bricks,0.8571428571428571,6/7
694.mp4,snorkeling,0.8571428571428571,6/7
695.mp4,blasting sand,0.7142857142857143,5/7
696.mp4,juggling soccer ball,0.7142857142857143,5/7
697.mp4,bench pressing,0.8571428571428571,6/7
698.mp4,dancing charleston,0.42857142857142855,3/7
699.mp4,playing badminton,0.8571428571428571,6/7
700.mp4,dancing ballet,0.7142857142857143,5/7
701.mp4,shuffling cards,0.8571428571428571,6/7
702.mp4,squat,0.42857142857142855,3/7
703.mp4,playing trombone,0.7142857142857143,5/7
704.mp4,trimming or shaving beard,0.8571428571428571,6/7
705.mp4,pole vault,0.5714285714285714,4/7
706.mp4,playing chess,0.8571428571428571,6/7
707.mp4,dancing ballet,0.8571428571428571,6/7
708.mp4,laughing,0.8571428571428571,6/7
709.mp4,spray painting,0.8571428571428571,6/7
710.mp4,balloon blowing,0.7142857142857143,5/7
711.mp4,tango dancing,0.7142857142857143,5/7
712.mp4,snorkeling,0.8571428571428571,6/7
713.mp4,feeding goats,0.8571428571428571,6/7
714.mp4,dancing charleston,0.2857142857142857,2/7
715.mp4,unloading truck,0.8571428571428571,6/7
716.mp4,pumping fist,0.42857142857142855,3/7
717.mp4,laying bricks,0.7142857142857143,5/7
718.mp4,riding unicycle,0.8571428571428571,6/7
719.mp4,applying cream,0.7142857142857143,5/7
720.mp4,trimming or shaving beard,0.5714285714285714,4/7
721.mp4,snorkeling,0.7142857142857143,5/7
722.mp4,riding unicycle,0.7142857142857143,5/7
723.mp4,sharpening knives,0.8571428571428571,6/7
724.mp4,playing didgeridoo,0.8571428571428571,6/7
725.mp4,changing oil,0.7142857142857143,5/7
726.mp4,capoeira,0.8571428571428571,6/7
727.mp4,capoeira,0.7142857142857143,5/7
728.mp4,spray painting,1.0,7/7
729.mp4,riding elephant,0.8571428571428571,6/7
730.mp4,jogging,0.8571428571428571,6/7
731.mp4,dunking basketball,0.8571428571428571,6/7
732.mp4,waiting in line,0.8571428571428571,6/7
733.mp4,snorkeling,0.8571428571428571,6/7
734.mp4,javelin throw,0.7142857142857143,5/7
735.mp4,doing nails,0.5714285714285714,4/7
736.mp4,playing keyboard,0.8571428571428571,6/7
737.mp4,making snowman,0.8571428571428571,6/7
738.mp4,tying bow tie,0.8571428571428571,6/7
739.mp4,riding elephant,0.42857142857142855,3/7
740.mp4,playing xylophone,0.7142857142857143,5/7
741.mp4,vault,0.5714285714285714,4/7
742.mp4,playing badminton,0.5714285714285714,4/7
743.mp4,applying cream,0.7142857142857143,5/7
744.mp4,abseiling,1.0,7/7
745.mp4,snatch weight lifting,0.8571428571428571,6/7
746.mp4,bandaging,0.7142857142857143,5/7
747.mp4,dancing macarena,0.7142857142857143,5/7
748.mp4,tango dancing,0.7142857142857143,5/7
749.mp4,playing chess,0.8571428571428571,6/7
750.mp4,dancing ballet,0.8571428571428571,6/7
751.mp4,dancing charleston,0.5714285714285714,4/7
752.mp4,playing didgeridoo,0.5714285714285714,4/7
753.mp4,ripping paper,0.5714285714285714,4/7
754.mp4,pumping fist,0.42857142857142855,3/7
755.mp4,capoeira,0.7142857142857143,5/7
756.mp4,making snowman,0.8571428571428571,6/7
757.mp4,swinging legs,0.2857142857142857,2/7
758.mp4,doing nails,0.8571428571428571,6/7
759.mp4,laying bricks,0.8571428571428571,6/7
760.mp4,playing chess,0.7142857142857143,5/7
761.mp4,tango dancing,0.5714285714285714,4/7
762.mp4,dunking basketball,0.8571428571428571,6/7
763.mp4,playing trombone,0.5714285714285714,4/7
764.mp4,unloading truck,0.8571428571428571,6/7
765.mp4,fixing hair,0.2857142857142857,2/7
766.mp4,changing oil,0.7142857142857143,5/7
767.mp4,trimming or shaving beard,0.7142857142857143,5/7
768.mp4,javelin throw,0.7142857142857143,5/7
769.mp4,fixing hair,0.7142857142857143,5/7
770.mp4,frying vegetables,0.7142857142857143,5/7
771.mp4,pole vault,0.5714285714285714,4/7
772.mp4,making snowman,0.8571428571428571,6/7
773.mp4,riding elephant,0.8571428571428571,6/7
774.mp4,making snowman,0.8571428571428571,6/7
775.mp4,jogging,0.8571428571428571,6/7
776.mp4,laying bricks,0.7142857142857143,5/7
777.mp4,hurdling,0.8333333333333334,5/6
778.mp4,riding unicycle,0.8571428571428571,6/7
779.mp4,lunge,0.42857142857142855,3/7
780.mp4,driving car,0.7142857142857143,5/7
781.mp4,shuffling cards,0.8571428571428571,6/7
782.mp4,laughing,0.8571428571428571,6/7
783.mp4,riding mountain bike,0.8571428571428571,6/7
784.mp4,hurdling,0.5714285714285714,4/7
785.mp4,playing trombone,0.8571428571428571,6/7
786.mp4,pumping fist,0.2857142857142857,2/7
787.mp4,playing chess,0.8571428571428571,6/7
788.mp4,abseiling,1.0,7/7
789.mp4,snorkeling,0.8571428571428571,6/7
790.mp4,javelin throw,0.7142857142857143,5/7
791.mp4,sharpening knives,0.7142857142857143,5/7
792.mp4,snorkeling,0.8571428571428571,6/7
793.mp4,lunge,0.5714285714285714,4/7
794.mp4,laughing,0.8571428571428571,6/7
795.mp4,trimming or shaving beard,0.7142857142857143,5/7
796.mp4,sharpening knives,0.5714285714285714,4/7
797.mp4,canoeing or kayaking,0.8571428571428571,6/7
798.mp4,riding elephant,0.8571428571428571,6/7
799.mp4,trimming or shaving beard,0.7142857142857143,5/7
800.mp4,skateboarding,0.8571428571428571,6/7
801.mp4,canoeing or kayaking,0.8571428571428571,6/7
802.mp4,pushing wheelchair,0.7142857142857143,5/7
803.mp4,playing badminton,0.8571428571428571,6/7
804.mp4,bench pressing,0.8571428571428571,6/7
805.mp4,laughing,0.7142857142857143,5/7
806.mp4,playing keyboard,0.7142857142857143,5/7
807.mp4,skateboarding,0.8571428571428571,6/7
808.mp4,bandaging,0.7142857142857143,5/7
809.mp4,playing keyboard,0.8571428571428571,6/7
810.mp4,trimming or shaving beard,0.7142857142857143,5/7
811.mp4,dancing macarena,0.42857142857142855,3/7
812.mp4,abseiling,1.0,7/7
813.mp4,pushing wheelchair,0.7142857142857143,5/7
814.mp4,playing trombone,0.8571428571428571,6/7
815.mp4,abseiling,0.8571428571428571,6/7
816.mp4,snorkeling,0.8571428571428571,6/7
817.mp4,trimming or shaving beard,0.7142857142857143,5/7
818.mp4,making snowman,0.8571428571428571,6/7
819.mp4,skateboarding,0.8571428571428571,6/7
820.mp4,snatch weight lifting,0.8571428571428571,6/7
821.mp4,dunking basketball,0.8333333333333334,5/6
822.mp4,bandaging,0.7142857142857143,5/7
823.mp4,changing oil,0.7142857142857143,5/7
824.mp4,pushing wheelchair,0.7142857142857143,5/7
825.mp4,playing trombone,0.8571428571428571,6/7
826.mp4,driving car,1.0,7/7
827.mp4,bench pressing,0.8571428571428571,6/7
828.mp4,applauding,0.8571428571428571,6/7
829.mp4,tango dancing,0.5714285714285714,4/7
830.mp4,skateboarding,0.8571428571428571,6/7
831.mp4,capoeira,0.7142857142857143,5/7
832.mp4,lunge,0.7142857142857143,5/7
833.mp4,snorkeling,0.8571428571428571,6/7
834.mp4,laughing,0.7142857142857143,5/7
835.mp4,bandaging,0.8571428571428571,6/7
836.mp4,capoeira,0.8571428571428571,6/7
837.mp4,trimming or shaving beard,0.7142857142857143,5/7
838.mp4,tying bow tie,0.7142857142857143,5/7
839.mp4,shuffling cards,0.5714285714285714,4/7
840.mp4,playing badminton,0.7142857142857143,5/7
841.mp4,moving furniture,0.5714285714285714,4/7
842.mp4,spray painting,0.8571428571428571,6/7
843.mp4,spray painting,0.2857142857142857,2/7
844.mp4,swinging legs,0.42857142857142855,3/7
845.mp4,fixing hair,0.7142857142857143,5/7
846.mp4,abseiling,0.8571428571428571,6/7
847.mp4,pole vault,0.5714285714285714,4/7
848.mp4,applauding,0.5714285714285714,4/7
849.mp4,tango dancing,0.7142857142857143,5/7
850.mp4,dancing ballet,0.8571428571428571,6/7
851.mp4,shuffling cards,0.5714285714285714,4/7
852.mp4,riding elephant,0.8571428571428571,6/7
853.mp4,making snowman,0.7142857142857143,5/7
854.mp4,pumping fist,0.7142857142857143,5/7
855.mp4,tango dancing,0.42857142857142855,3/7
856.mp4,feeding goats,0.7142857142857143,5/7
857.mp4,laughing,0.8571428571428571,6/7
858.mp4,feeding goats,0.8571428571428571,6/7
859.mp4,dancing ballet,0.7142857142857143,5/7
860.mp4,playing badminton,1.0,7/7
861.mp4,applying cream,0.7142857142857143,5/7
862.mp4,playing trombone,0.8571428571428571,6/7
863.mp4,playing trombone,0.5714285714285714,4/7
864.mp4,dancing ballet,0.7142857142857143,5/7
865.mp4,canoeing or kayaking,0.8571428571428571,6/7
866.mp4,abseiling,1.0,7/7
867.mp4,skateboarding,0.7142857142857143,5/7
868.mp4,tango dancing,0.5714285714285714,4/7
869.mp4,riding elephant,0.7142857142857143,5/7
870.mp4,lunge,0.7142857142857143,5/7
871.mp4,pumping fist,0.42857142857142855,3/7
872.mp4,making snowman,0.8571428571428571,6/7
873.mp4,tango dancing,0.7142857142857143,5/7
874.mp4,lunge,0.5714285714285714,4/7
875.mp4,dancing macarena,0.42857142857142855,3/7
876.mp4,playing badminton,0.5714285714285714,4/7
877.mp4,bench pressing,0.2857142857142857,2/7
878.mp4,riding elephant,0.7142857142857143,5/7
879.mp4,riding unicycle,0.5714285714285714,4/7
880.mp4,dancing ballet,0.5714285714285714,4/7
881.mp4,skateboarding,0.7142857142857143,5/7
882.mp4,squat,0.5714285714285714,4/7
883.mp4,vault,0.2857142857142857,2/7
884.mp4,changing wheel,0.8571428571428571,6/7
885.mp4,sign language interpreting,0.5714285714285714,4/7
886.mp4,driving car,0.8571428571428571,6/7
887.mp4,applauding,1.0,7/7
888.mp4,skateboarding,0.8571428571428571,6/7
889.mp4,playing badminton,0.2857142857142857,2/7
890.mp4,pole vault,0.8571428571428571,6/7
891.mp4,jogging,0.2857142857142857,2/7
892.mp4,trimming or shaving beard,0.7142857142857143,5/7
893.mp4,ripping paper,0.8571428571428571,6/7
894.mp4,abseiling,1.0,7/7
895.mp4,dancing ballet,0.7142857142857143,5/7
896.mp4,dunking basketball,0.7142857142857143,5/7
897.mp4,lunge,0.5714285714285714,4/7
898.mp4,spray painting,0.8571428571428571,6/7
899.mp4,hurdling,0.8571428571428571,6/7
900.mp4,dancing ballet,0.7142857142857143,5/7
901.mp4,dancing ballet,0.42857142857142855,3/7
902.mp4,playing didgeridoo,0.42857142857142855,3/7
903.mp4,ripping paper,0.5714285714285714,4/7
904.mp4,changing wheel,0.8571428571428571,6/7
905.mp4,spray painting,0.7142857142857143,5/7
906.mp4,blasting sand,0.5714285714285714,4/7
907.mp4,blasting sand,0.5714285714285714,4/7
908.mp4,skateboarding,0.8571428571428571,6/7
909.mp4,squat,0.42857142857142855,3/7
910.mp4,riding elephant,0.2857142857142857,2/7
911.mp4,jogging,0.8571428571428571,6/7
912.mp4,playing trombone,0.7142857142857143,5/7
913.mp4,jogging,0.7142857142857143,5/7
914.mp4,snorkeling,0.8571428571428571,6/7
915.mp4,driving car,0.8571428571428571,6/7
916.mp4,pushing wheelchair,0.8571428571428571,6/7
917.mp4,bench pressing,0.8571428571428571,6/7
918.mp4,javelin throw,0.7142857142857143,5/7
919.mp4,juggling soccer ball,0.8571428571428571,6/7
920.mp4,driving car,0.8571428571428571,6/7
921.mp4,snorkeling,0.8571428571428571,6/7
922.mp4,cooking on campfire,0.8571428571428571,6/7
923.mp4,bench pressing,0.8571428571428571,6/7
924.mp4,dancing ballet,0.8571428571428571,6/7
925.mp4,playing didgeridoo,0.42857142857142855,3/7
926.mp4,frying vegetables,0.5714285714285714,4/7
927.mp4,lunge,0.5714285714285714,4/7
928.mp4,driving car,0.8571428571428571,6/7
929.mp4,playing trombone,0.8571428571428571,6/7
930.mp4,fixing hair,0.6666666666666666,4/6
931.mp4,abseiling,0.42857142857142855,3/7
932.mp4,riding unicycle,0.5714285714285714,4/7
933.mp4,dancing macarena,0.5714285714285714,4/7
934.mp4,playing keyboard,0.8571428571428571,6/7
935.mp4,ripping paper,0.5714285714285714,4/7
936.mp4,riding unicycle,0.8571428571428571,6/7
937.mp4,dunking basketball,0.8571428571428571,6/7
938.mp4,blasting sand,0.5714285714285714,4/7
939.mp4,squat,0.5714285714285714,4/7
940.mp4,playing didgeridoo,0.8571428571428571,6/7
941.mp4,laughing,0.5714285714285714,4/7
942.mp4,dunking basketball,0.8571428571428571,6/7
943.mp4,playing keyboard,0.8571428571428571,6/7
944.mp4,playing didgeridoo,0.7142857142857143,5/7
945.mp4,snatch weight lifting,0.8571428571428571,6/7
946.mp4,changing wheel,0.42857142857142855,3/7
947.mp4,bench pressing,0.8571428571428571,6/7
948.mp4,skateboarding,0.8571428571428571,6/7
949.mp4,trimming or shaving beard,0.7142857142857143,5/7
950.mp4,playing chess,0.8571428571428571,6/7
951.mp4,riding elephant,0.8571428571428571,6/7
952.mp4,pole vault,0.8571428571428571,6/7
953.mp4,tango dancing,0.7142857142857143,5/7
954.mp4,ripping paper,0.5714285714285714,4/7
955.mp4,riding mountain bike,0.8571428571428571,6/7
956.mp4,capoeira,0.5714285714285714,4/7
957.mp4,pushing wheelchair,0.42857142857142855,3/7
958.mp4,frying vegetables,0.7142857142857143,5/7
959.mp4,hurdling,0.8571428571428571,6/7
960.mp4,playing badminton,0.8571428571428571,6/7
961.mp4,dancing ballet,0.7142857142857143,5/7
962.mp4,shuffling cards,0.8571428571428571,6/7
963.mp4,doing nails,0.8571428571428571,6/7
964.mp4,playing badminton,0.8571428571428571,6/7
965.mp4,fixing hair,0.8571428571428571,6/7
966.mp4,shuffling cards,0.42857142857142855,3/7
967.mp4,riding elephant,0.7142857142857143,5/7
968.mp4,dancing macarena,0.42857142857142855,3/7
969.mp4,capoeira,0.6,3/5
970.mp4,juggling soccer ball,0.8571428571428571,6/7
971.mp4,riding elephant,0.7142857142857143,5/7
972.mp4,pole vault,0.7142857142857143,5/7
973.mp4,capoeira,0.7142857142857143,5/7
974.mp4,playing chess,0.7142857142857143,5/7
975.mp4,riding elephant,0.8571428571428571,6/7
976.mp4,playing trombone,0.7142857142857143,5/7
977.mp4,feeding goats,1.0,7/7
978.mp4,frying vegetables,0.5714285714285714,4/7
979.mp4,balloon blowing,0.8571428571428571,6/7
980.mp4,sign language interpreting,0.5714285714285714,4/7
981.mp4,playing xylophone,0.8571428571428571,6/7
982.mp4,skateboarding,0.8571428571428571,6/7
983.mp4,snorkeling,0.8571428571428571,6/7
984.mp4,frying vegetables,0.5714285714285714,4/7
985.mp4,pushing wheelchair,0.8571428571428571,6/7
986.mp4,riding mountain bike,0.5714285714285714,4/7
987.mp4,dancing ballet,0.7142857142857143,5/7
988.mp4,squat,0.5714285714285714,4/7
989.mp4,driving car,0.7142857142857143,5/7
990.mp4,snatch weight lifting,0.8571428571428571,6/7
991.mp4,pole vault,0.42857142857142855,3/7
992.mp4,snorkeling,0.8571428571428571,6/7
993.mp4,fixing hair,0.5714285714285714,4/7
994.mp4,bench pressing,0.8571428571428571,6/7
995.mp4,playing didgeridoo,0.8571428571428571,6/7
996.mp4,playing badminton,0.7142857142857143,5/7
997.mp4,making snowman,0.8571428571428571,6/7
998.mp4,abseiling,1.0,7/7
999.mp4,changing oil,0.7142857142857143,5/7
